,driver,startLocation,endLocation,startTime,endTime,meansOfTransport,distance,timespan,duration,delay,trafficViolation,cost
510,Zion,Beijing,Tianjin,1333529331852.0032,1333565331852.0032,2,115.92648299931139,3,300,0,0,3000
511,Zion,Tianjin,Taiyuan,1333615731852.0032,1333651731852.0032,1,413.7816180343131,4,300,0,0,3000
512,Zion,Shijiazhuang,Beijing,1333702131852.0032,1333738131852.0032,1,238.6230874528649,4,300,0,0,3000
513,Zion,Tianjin,Shijiazhuang,1333788531852.0032,1333824531852.0032,1,249.51407691799224,2,300,0,0,3000
514,Zion,Shijiazhuang,Taiyuan,1333874931852.0032,1333910931852.0032,2,175.76892590155305,4,300,0,0,3000
515,Zion,Taiyuan,Beijing,1333961331852.0032,1333997331852.0032,3,369.5257904633235,4,300,0,0,3000
516,Zion,Shijiazhuang,Beijing,1334047731852.0032,1334083731852.0032,1,238.6230874528649,5,300,0,0,3000
517,Zion,Taiyuan,Tianjin,1334134131852.0032,1334170131852.0032,3,413.7816180343131,5,300,0,0,3000
518,Zion,Shijiazhuang,Tianjin,1334220531852.0032,1334256531852.0032,2,249.51407691799224,4,300,0,0,3000
519,Zion,Tianjin,Shijiazhuang,1334306931852.0032,1334342931852.0032,1,249.51407691799224,4,300,0,0,3000
520,Zion,Beijing,Taiyuan,1334393331852.0032,1334429331852.0032,1,369.5257904633235,2,300,0,0,3000
521,Zion,Shijiazhuang,Beijing,1334479731852.0032,1334515731852.0032,2,238.6230874528649,2,300,0,0,3000
522,Zion,Taiyuan,Tianjin,1334566131852.0032,1334602131852.0032,2,413.7816180343131,5,300,0,0,3000
523,Zion,Tianjin,Taiyuan,1334652531852.0032,1334688531852.0032,2,413.7816180343131,4,300,0,0,3000
524,Zion,Beijing,Shijiazhuang,1334738931852.0032,1334774931852.0032,2,238.6230874528649,4,300,0,0,3000
525,Zion,Tianjin,Shijiazhuang,1334825331852.0032,1334861331852.0032,2,249.51407691799224,4,300,0,0,3000
526,Zion,Beijing,Shijiazhuang,1334911731852.0032,1334947731852.0032,1,238.6230874528649,4,300,0,0,3000
527,Zion,Taiyuan,Beijing,1334998131852.0032,1335034131852.0032,2,369.5257904633235,4,300,0,0,3000
528,Zion,Shijiazhuang,Beijing,1335084531852.0032,1335120531852.0032,2,238.6230874528649,4,300,0,0,3000
529,Zion,Beijing,Taiyuan,1335170931852.0032,1335206931852.0032,1,369.5257904633235,3,300,0,0,3000
530,Zion,Taiyuan,Beijing,1335257331852.0032,1335293331852.0032,2,369.5257904633235,2,300,0,0,3000
531,Zion,Shijiazhuang,Beijing,1335343731852.0032,1335379731852.0032,2,238.6230874528649,5,300,0,0,3000
532,Zion,Beijing,Shijiazhuang,1335430131852.0032,1335466131852.0032,3,238.6230874528649,4,300,0,0,3000
533,Zion,Tianjin,Taiyuan,1335516531852.0032,1335552531852.0032,1,413.7816180343131,5,300,0,0,3000
534,Zion,Shijiazhuang,Beijing,1335602931852.0032,1335638931852.0032,3,238.6230874528649,4,300,0,0,3000
535,Zion,Taiyuan,Beijing,1335689331852.0032,1335725331852.0032,3,369.5257904633235,4,300,0,0,3000
536,Zion,Tianjin,Taiyuan,1335775731852.0032,1335811731852.0032,1,413.7816180343131,3,300,0,0,3000
537,Zion,Shijiazhuang,Tianjin,1335862131852.0032,1335898131852.0032,1,249.51407691799224,2,300,0,0,3000
538,Zion,Beijing,Taiyuan,1335948531852.0032,1335984531852.0032,1,369.5257904633235,3,300,0,0,3000
539,Zion,Taiyuan,Tianjin,1336034931852.0032,1336070931852.0032,2,413.7816180343131,3,300,0,0,3000
540,Zion,Shijiazhuang,Taiyuan,1336121331852.0032,1336157331852.0032,1,175.76892590155305,2,300,0,0,3000
541,Zion,Taiyuan,Tianjin,1336207731852.0032,1336243731852.0032,2,413.7816180343131,5,300,0,0,3000
542,Zion,Beijing,Shijiazhuang,1336294131852.0032,1336330131852.0032,3,238.6230874528649,2,300,0,0,3000
543,Zion,Shijiazhuang,Tianjin,1336380531852.0032,1336416531852.0032,1,249.51407691799224,3,300,0,0,3000
544,Zion,Taiyuan,Beijing,1336466931852.0032,1336502931852.0032,1,369.5257904633235,5,300,0,0,3000
545,Zion,Beijing,Taiyuan,1336553331852.0032,1336589331852.0032,1,369.5257904633235,4,300,0,0,3000
546,Zion,Taiyuan,Shijiazhuang,1336639731852.0032,1336675731852.0032,1,175.76892590155305,3,300,0,0,3000
547,Zion,Beijing,Taiyuan,1336726131852.0032,1336762131852.0032,1,369.5257904633235,4,300,0,0,3000
548,Zion,Beijing,Taiyuan,1336812531852.0032,1336848531852.0032,1,369.5257904633235,4,300,0,0,3000
549,Zion,Tianjin,Beijing,1336898931852.0032,1336934931852.0032,1,115.92648299931139,5,300,0,0,3000
550,Zion,Taiyuan,Shijiazhuang,1336985331852.0032,1337021331852.0032,3,175.76892590155305,2,300,0,0,3000
551,Zion,Taiyuan,Tianjin,1337071731852.0032,1337107731852.0032,1,413.7816180343131,3,300,0,0,3000
552,Zion,Beijing,Taiyuan,1337158131852.0032,1337194131852.0032,3,369.5257904633235,3,300,0,0,3000
553,Zion,Beijing,Shijiazhuang,1337244531852.0032,1337280531852.0032,2,238.6230874528649,2,300,0,0,3000
554,Zion,Taiyuan,Shijiazhuang,1337330931852.0032,1337366931852.0032,3,175.76892590155305,5,300,0,0,3000
555,Zion,Taiyuan,Beijing,1337417331852.0032,1337453331852.0032,2,369.5257904633235,5,300,0,0,3000
556,Zion,Beijing,Shijiazhuang,1337503731852.0032,1337539731852.0032,3,238.6230874528649,5,300,0,0,3000
557,Zion,Tianjin,Beijing,1337590131852.0032,1337626131852.0032,2,115.92648299931139,3,300,0,0,3000
558,Zion,Beijing,Tianjin,1337676531852.0032,1337712531852.0032,3,115.92648299931139,2,300,0,0,3000
559,Zion,Shijiazhuang,Taiyuan,1337762931852.0032,1337798931852.0032,3,175.76892590155305,2,300,0,0,3000
560,Zion,Shijiazhuang,Tianjin,1337849331852.0032,1337885331852.0032,3,249.51407691799224,5,300,0,0,3000
561,Zion,Beijing,Shijiazhuang,1337935731852.0032,1337971731852.0032,1,238.6230874528649,3,300,0,0,3000
562,Zion,Taiyuan,Tianjin,1338022131852.0032,1338058131852.0032,3,413.7816180343131,4,300,0,0,3000
563,Zion,Shijiazhuang,Tianjin,1338108531852.0032,1338144531852.0032,3,249.51407691799224,5,300,0,0,3000
564,Zion,Shijiazhuang,Taiyuan,1338194931852.0032,1338230931852.0032,1,175.76892590155305,4,300,0,0,3000
565,Zion,Beijing,Tianjin,1338281331852.0032,1338317331852.0032,1,115.92648299931139,2,300,0,0,3000
566,Zion,Beijing,Tianjin,1338367731852.0032,1338403731852.0032,3,115.92648299931139,5,300,0,0,3000
567,Zion,Shijiazhuang,Taiyuan,1338454131852.0032,1338490131852.0032,3,175.76892590155305,5,300,0,0,3000
568,Zion,Tianjin,Taiyuan,1338540531852.0032,1338576531852.0032,1,413.7816180343131,4,300,0,0,3000
569,Zion,Shijiazhuang,Tianjin,1338626931852.0032,1338662931852.0032,3,249.51407691799224,2,300,0,0,3000
570,Zion,Beijing,Taiyuan,1338713331852.0032,1338749331852.0032,2,369.5257904633235,2,300,0,0,3000
571,Zion,Shijiazhuang,Taiyuan,1338799731852.0032,1338835731852.0032,3,175.76892590155305,2,300,0,0,3000
572,Zion,Tianjin,Beijing,1338886131852.0032,1338922131852.0032,2,115.92648299931139,3,300,0,0,3000
573,Zion,Tianjin,Shijiazhuang,1338972531852.0032,1339008531852.0032,2,249.51407691799224,2,300,0,0,3000
574,Zion,Shijiazhuang,Tianjin,1339058931852.0032,1339094931852.0032,1,249.51407691799224,5,300,0,0,3000
575,Zion,Tianjin,Taiyuan,1339145331852.0032,1339181331852.0032,2,413.7816180343131,4,300,0,0,3000
576,Zion,Beijing,Taiyuan,1339231731852.0032,1339267731852.0032,1,369.5257904633235,3,300,0,0,3000
577,Zion,Tianjin,Shijiazhuang,1339318131852.0032,1339354131852.0032,1,249.51407691799224,2,300,0,0,3000
578,Zion,Tianjin,Taiyuan,1339404531852.0032,1339440531852.0032,1,413.7816180343131,3,300,0,0,3000
579,Zion,Shijiazhuang,Beijing,1339490931852.0032,1339526931852.0032,1,238.6230874528649,3,300,0,0,3000
580,Zion,Shijiazhuang,Beijing,1339577331852.0032,1339613331852.0032,3,238.6230874528649,4,300,0,0,3000
581,Zion,Taiyuan,Shijiazhuang,1339663731852.0032,1339699731852.0032,2,175.76892590155305,3,300,0,0,3000
582,Zion,Shijiazhuang,Beijing,1339750131852.0032,1339786131852.0032,1,238.6230874528649,4,300,0,0,3000
583,Zion,Tianjin,Taiyuan,1339836531852.0032,1339872531852.0032,3,413.7816180343131,5,300,0,0,3000
584,Zion,Shijiazhuang,Tianjin,1339922931852.0032,1339958931852.0032,2,249.51407691799224,5,300,0,0,3000
585,Zion,Tianjin,Beijing,1340009331852.0032,1340045331852.0032,2,115.92648299931139,4,300,0,0,3000
586,Zion,Tianjin,Taiyuan,1340095731852.0032,1340131731852.0032,3,413.7816180343131,5,300,0,0,3000
587,Zion,Taiyuan,Beijing,1340182131852.0032,1340218131852.0032,3,369.5257904633235,2,300,0,0,3000
588,Zion,Taiyuan,Tianjin,1340268531852.0032,1340304531852.0032,2,413.7816180343131,3,300,0,0,3000
589,Zion,Taiyuan,Beijing,1340354931852.0032,1340390931852.0032,3,369.5257904633235,2,300,0,0,3000
590,Zion,Taiyuan,Shijiazhuang,1340441331852.0032,1340477331852.0032,3,175.76892590155305,3,300,0,0,3000
591,Zion,Tianjin,Taiyuan,1340527731852.0032,1340563731852.0032,3,413.7816180343131,2,300,0,0,3000
592,Zion,Beijing,Taiyuan,1340614131852.0032,1340650131852.0032,2,369.5257904633235,5,300,0,0,3000
593,Zion,Tianjin,Shijiazhuang,1340700531852.0032,1340736531852.0032,3,249.51407691799224,5,300,0,0,3000
594,Zion,Taiyuan,Shijiazhuang,1340786931852.0032,1340822931852.0032,2,175.76892590155305,5,300,0,0,3000
595,Zion,Tianjin,Shijiazhuang,1340873331852.0032,1340909331852.0032,2,249.51407691799224,2,300,0,0,3000
596,Zion,Beijing,Shijiazhuang,1340959731852.0032,1340995731852.0032,1,238.6230874528649,5,300,0,0,3000
597,Zion,Shijiazhuang,Beijing,1341046131852.0032,1341082131852.0032,2,238.6230874528649,4,300,0,0,3000
598,Zion,Tianjin,Taiyuan,1341132531852.0032,1341168531852.0032,3,413.7816180343131,4,300,0,0,3000
599,Zion,Shijiazhuang,Tianjin,1341218931852.0032,1341254931852.0032,2,249.51407691799224,3,300,0,0,3000
600,Zion,Taiyuan,Tianjin,1341305331852.0032,1341341331852.0032,3,413.7816180343131,5,300,0,0,3000
601,Zion,Shijiazhuang,Beijing,1341391731852.0032,1341427731852.0032,3,238.6230874528649,3,300,0,0,3000
602,Zion,Tianjin,Beijing,1341478131852.0032,1341514131852.0032,2,115.92648299931139,2,300,0,0,3000
603,Zion,Beijing,Tianjin,1341564531852.0032,1341600531852.0032,2,115.92648299931139,5,300,0,0,3000
604,Zion,Tianjin,Taiyuan,1341650931852.0032,1341686931852.0032,2,413.7816180343131,4,300,0,0,3000
605,Zion,Taiyuan,Beijing,1341737331852.0032,1341773331852.0032,3,369.5257904633235,2,300,0,0,3000
606,Zion,Tianjin,Taiyuan,1341823731852.0032,1341859731852.0032,1,413.7816180343131,3,300,0,0,3000
607,Zion,Taiyuan,Tianjin,1341910131852.0032,1341946131852.0032,2,413.7816180343131,5,300,0,0,3000
608,Zion,Tianjin,Taiyuan,1341996531852.0032,1342032531852.0032,2,413.7816180343131,4,300,0,0,3000
609,Zion,Tianjin,Shijiazhuang,1342082931852.0032,1342118931852.0032,3,249.51407691799224,4,300,0,0,3000
610,Zion,Taiyuan,Tianjin,1342169331852.0032,1342205331852.0032,1,413.7816180343131,5,300,0,0,3000
611,Zion,Beijing,Tianjin,1342255731852.0032,1342291731852.0032,3,115.92648299931139,3,300,0,0,3000
612,Zion,Beijing,Shijiazhuang,1342342131852.0032,1342378131852.0032,2,238.6230874528649,2,300,0,0,3000
613,Zion,Beijing,Shijiazhuang,1342428531852.0032,1342464531852.0032,3,238.6230874528649,3,300,0,0,3000
614,Zion,Taiyuan,Tianjin,1342514931852.0032,1342550931852.0032,2,413.7816180343131,5,300,0,0,3000
615,Zion,Shijiazhuang,Tianjin,1342601331852.0032,1342637331852.0032,3,249.51407691799224,5,300,0,0,3000
616,Zion,Tianjin,Beijing,1342687731852.0032,1342723731852.0032,1,115.92648299931139,5,300,0,0,3000
617,Zion,Shijiazhuang,Tianjin,1342774131852.0032,1342810131852.0032,3,249.51407691799224,2,300,0,0,3000
618,Zion,Tianjin,Shijiazhuang,1342860531852.0032,1342896531852.0032,2,249.51407691799224,3,300,0,0,3000
619,Zion,Beijing,Taiyuan,1342946931852.0032,1342982931852.0032,3,369.5257904633235,4,300,0,0,3000
620,Zion,Beijing,Shijiazhuang,1343033331852.0032,1343069331852.0032,1,238.6230874528649,2,300,0,0,3000
621,Zion,Taiyuan,Tianjin,1343119731852.0032,1343155731852.0032,1,413.7816180343131,5,300,0,0,3000
622,Zion,Beijing,Taiyuan,1343206131852.0032,1343242131852.0032,3,369.5257904633235,5,300,0,0,3000
623,Zion,Taiyuan,Shijiazhuang,1343292531852.0032,1343328531852.0032,2,175.76892590155305,2,300,0,0,3000
624,Zion,Taiyuan,Tianjin,1343378931852.0032,1343414931852.0032,1,413.7816180343131,2,300,0,0,3000
625,Zion,Beijing,Tianjin,1343465331852.0032,1343501331852.0032,3,115.92648299931139,2,300,0,0,3000
626,Zion,Beijing,Taiyuan,1343551731852.0032,1343587731852.0032,2,369.5257904633235,2,300,0,0,3000
627,Zion,Beijing,Shijiazhuang,1343638131852.0032,1343674131852.0032,1,238.6230874528649,3,300,0,0,3000
628,Zion,Tianjin,Shijiazhuang,1343724531852.0032,1343760531852.0032,1,249.51407691799224,4,300,0,0,3000
629,Zion,Taiyuan,Tianjin,1343810931852.0032,1343846931852.0032,1,413.7816180343131,4,300,0,0,3000
630,Zion,Taiyuan,Tianjin,1343897331852.0032,1343933331852.0032,2,413.7816180343131,5,300,0,0,3000
631,Zion,Tianjin,Taiyuan,1343983731852.0032,1344019731852.0032,3,413.7816180343131,3,300,0,0,3000
632,Zion,Taiyuan,Shijiazhuang,1344070131852.0032,1344106131852.0032,2,175.76892590155305,5,300,0,0,3000
633,Zion,Tianjin,Taiyuan,1344156531852.0032,1344192531852.0032,1,413.7816180343131,2,300,0,0,3000
634,Zion,Beijing,Shijiazhuang,1344242931852.0032,1344278931852.0032,1,238.6230874528649,2,300,0,0,3000
635,Zion,Tianjin,Shijiazhuang,1344329331852.0032,1344365331852.0032,2,249.51407691799224,4,300,0,0,3000
636,Zion,Tianjin,Shijiazhuang,1344415731852.0032,1344451731852.0032,3,249.51407691799224,4,300,0,0,3000
637,Zion,Beijing,Tianjin,1344502131852.0032,1344538131852.0032,3,115.92648299931139,4,300,0,0,3000
638,Zion,Beijing,Taiyuan,1344588531852.0032,1344624531852.0032,3,369.5257904633235,3,300,0,0,3000
639,Zion,Tianjin,Beijing,1344674931852.0032,1344710931852.0032,3,115.92648299931139,3,300,0,0,3000
640,Zion,Taiyuan,Beijing,1344761331852.0032,1344797331852.0032,3,369.5257904633235,5,300,0,0,3000
641,Zion,Taiyuan,Tianjin,1344847731852.0032,1344883731852.0032,2,413.7816180343131,5,300,0,0,3000
642,Zion,Taiyuan,Tianjin,1344934131852.0032,1344970131852.0032,1,413.7816180343131,4,300,0,0,3000
643,Zion,Tianjin,Taiyuan,1345020531852.0032,1345056531852.0032,1,413.7816180343131,2,300,0,0,3000
644,Zion,Beijing,Shijiazhuang,1345106931852.0032,1345142931852.0032,1,238.6230874528649,2,300,0,0,3000
645,Zion,Tianjin,Taiyuan,1345193331852.0032,1345229331852.0032,1,413.7816180343131,2,300,0,0,3000
646,Zion,Tianjin,Beijing,1345279731852.0032,1345315731852.0032,3,115.92648299931139,2,300,0,0,3000
647,Zion,Shijiazhuang,Beijing,1345366131852.0032,1345402131852.0032,3,238.6230874528649,3,300,0,0,3000
648,Zion,Shijiazhuang,Beijing,1345452531852.0032,1345488531852.0032,3,238.6230874528649,2,300,0,0,3000
649,Zion,Taiyuan,Beijing,1345538931852.0032,1345574931852.0032,3,369.5257904633235,3,300,0,0,3000
650,Zion,Shijiazhuang,Tianjin,1345625331852.0032,1345661331852.0032,2,249.51407691799224,3,300,0,0,3000
651,Zion,Tianjin,Shijiazhuang,1345711731852.0032,1345747731852.0032,1,249.51407691799224,4,300,0,0,3000
652,Zion,Beijing,Taiyuan,1345798131852.0032,1345834131852.0032,1,369.5257904633235,3,300,0,0,3000
653,Zion,Shijiazhuang,Beijing,1345884531852.0032,1345920531852.0032,3,238.6230874528649,4,300,0,0,3000
654,Zion,Tianjin,Beijing,1345970931852.0032,1346006931852.0032,1,115.92648299931139,3,300,0,0,3000
655,Zion,Beijing,Tianjin,1346057331852.0032,1346093331852.0032,1,115.92648299931139,4,300,0,0,3000
656,Zion,Tianjin,Taiyuan,1346143731852.0032,1346179731852.0032,3,413.7816180343131,4,300,0,0,3000
657,Zion,Tianjin,Beijing,1346230131852.0032,1346266131852.0032,3,115.92648299931139,3,300,0,0,3000
658,Zion,Tianjin,Taiyuan,1346316531852.0032,1346352531852.0032,2,413.7816180343131,3,300,0,0,3000
659,Zion,Shijiazhuang,Taiyuan,1346402931852.0032,1346438931852.0032,1,175.76892590155305,3,300,0,0,3000
660,Zion,Tianjin,Taiyuan,1346489331852.0032,1346525331852.0032,3,413.7816180343131,3,300,0,0,3000
661,Zion,Tianjin,Taiyuan,1346575731852.0032,1346611731852.0032,3,413.7816180343131,3,300,0,0,3000
662,Zion,Beijing,Shijiazhuang,1346662131852.0032,1346698131852.0032,3,238.6230874528649,3,300,0,0,3000
663,Zion,Shijiazhuang,Taiyuan,1346748531852.0032,1346784531852.0032,3,175.76892590155305,2,300,0,0,3000
664,Zion,Shijiazhuang,Taiyuan,1346834931852.0032,1346870931852.0032,1,175.76892590155305,4,300,0,0,3000
665,Zion,Tianjin,Shijiazhuang,1346921331852.0032,1346957331852.0032,1,249.51407691799224,3,300,0,0,3000
666,Zion,Taiyuan,Tianjin,1347007731852.0032,1347043731852.0032,2,413.7816180343131,5,300,0,0,3000
667,Zion,Tianjin,Beijing,1347094131852.0032,1347130131852.0032,3,115.92648299931139,2,300,0,0,3000
668,Zion,Beijing,Taiyuan,1347180531852.0032,1347216531852.0032,3,369.5257904633235,2,300,0,0,3000
669,Zion,Shijiazhuang,Tianjin,1347266931852.0032,1347302931852.0032,2,249.51407691799224,3,300,0,0,3000
670,Zion,Taiyuan,Tianjin,1347353331852.0032,1347389331852.0032,3,413.7816180343131,2,300,0,0,3000
671,Zion,Beijing,Taiyuan,1347439731852.0032,1347475731852.0032,1,369.5257904633235,5,300,0,0,3000
672,Zion,Tianjin,Beijing,1347526131852.0032,1347562131852.0032,1,115.92648299931139,5,300,0,0,3000
673,Zion,Taiyuan,Tianjin,1347612531852.0032,1347648531852.0032,3,413.7816180343131,3,300,0,0,3000
674,Zion,Beijing,Taiyuan,1347698931852.0032,1347734931852.0032,1,369.5257904633235,3,300,0,0,3000
675,Zion,Taiyuan,Beijing,1347785331852.0032,1347821331852.0032,3,369.5257904633235,5,300,0,0,3000
676,Zion,Tianjin,Taiyuan,1347871731852.0032,1347907731852.0032,1,413.7816180343131,2,300,0,0,3000
677,Zion,Taiyuan,Tianjin,1347958131852.0032,1347994131852.0032,1,413.7816180343131,2,300,0,0,3000
678,Zion,Beijing,Tianjin,1348044531852.0032,1348080531852.0032,3,115.92648299931139,2,300,0,0,3000
679,Zion,Tianjin,Beijing,1348130931852.0032,1348166931852.0032,1,115.92648299931139,4,300,0,0,3000
680,Zion,Taiyuan,Shijiazhuang,1348217331852.0032,1348253331852.0032,2,175.76892590155305,2,300,0,0,3000
681,Zion,Taiyuan,Tianjin,1348303731852.0032,1348339731852.0032,1,413.7816180343131,3,300,0,0,3000
682,Zion,Tianjin,Beijing,1348390131852.0032,1348426131852.0032,3,115.92648299931139,3,300,0,0,3000
683,Zion,Shijiazhuang,Beijing,1348476531852.0032,1348512531852.0032,3,238.6230874528649,5,300,0,0,3000
684,Zion,Beijing,Shijiazhuang,1348562931852.0032,1348598931852.0032,2,238.6230874528649,4,300,0,0,3000
685,Zion,Taiyuan,Shijiazhuang,1348649331852.0032,1348685331852.0032,3,175.76892590155305,5,300,0,0,3000
686,Zion,Beijing,Shijiazhuang,1348735731852.0032,1348771731852.0032,2,238.6230874528649,3,300,0,0,3000
687,Zion,Shijiazhuang,Tianjin,1348822131852.0032,1348858131852.0032,3,249.51407691799224,5,300,0,0,3000
688,Zion,Beijing,Tianjin,1348908531852.0032,1348944531852.0032,1,115.92648299931139,3,300,0,0,3000
689,Zion,Beijing,Shijiazhuang,1348994931852.0032,1349030931852.0032,3,238.6230874528649,3,300,0,0,3000
690,Zion,Tianjin,Shijiazhuang,1349081331852.0032,1349117331852.0032,2,249.51407691799224,3,300,0,0,3000
691,Zion,Shijiazhuang,Taiyuan,1349167731852.0032,1349203731852.0032,2,175.76892590155305,3,300,0,0,3000
692,Zion,Tianjin,Taiyuan,1349254131852.0032,1349290131852.0032,1,413.7816180343131,4,300,0,0,3000
693,Zion,Beijing,Shijiazhuang,1349340531852.0032,1349376531852.0032,2,238.6230874528649,3,300,0,0,3000
694,Zion,Shijiazhuang,Tianjin,1349426931852.0032,1349462931852.0032,2,249.51407691799224,2,300,0,0,3000
695,Zion,Beijing,Taiyuan,1349513331852.0032,1349549331852.0032,1,369.5257904633235,4,300,0,0,3000
696,Zion,Shijiazhuang,Tianjin,1349599731852.0032,1349635731852.0032,1,249.51407691799224,5,300,0,0,3000
697,Zion,Tianjin,Shijiazhuang,1349686131852.0032,1349722131852.0032,3,249.51407691799224,3,300,0,0,3000
698,Zion,Shijiazhuang,Tianjin,1349772531852.0032,1349808531852.0032,2,249.51407691799224,3,300,0,0,3000
699,Zion,Tianjin,Shijiazhuang,1349858931852.0032,1349894931852.0032,1,249.51407691799224,5,300,0,0,3000
700,Zion,Taiyuan,Beijing,1349945331852.0032,1349981331852.0032,1,369.5257904633235,3,300,0,0,3000
701,Zion,Beijing,Shijiazhuang,1350031731852.0032,1350067731852.0032,2,238.6230874528649,2,300,0,0,3000
702,Zion,Beijing,Shijiazhuang,1350118131852.0032,1350154131852.0032,3,238.6230874528649,2,300,0,0,3000
703,Zion,Taiyuan,Beijing,1350204531852.0032,1350240531852.0032,2,369.5257904633235,5,300,0,0,3000
704,Zion,Tianjin,Taiyuan,1350290931852.0032,1350326931852.0032,2,413.7816180343131,3,300,0,0,3000
705,Zion,Taiyuan,Shijiazhuang,1350377331852.0032,1350413331852.0032,1,175.76892590155305,3,300,0,0,3000
706,Zion,Tianjin,Shijiazhuang,1350463731852.0032,1350499731852.0032,1,249.51407691799224,2,300,0,0,3000
707,Zion,Taiyuan,Beijing,1350550131852.0032,1350586131852.0032,2,369.5257904633235,2,300,0,0,3000
708,Zion,Shijiazhuang,Tianjin,1350636531852.0032,1350672531852.0032,2,249.51407691799224,4,300,0,0,3000
709,Zion,Tianjin,Taiyuan,1350722931852.0032,1350758931852.0032,1,413.7816180343131,2,300,0,0,3000
710,Zion,Taiyuan,Beijing,1350809331852.0032,1350845331852.0032,2,369.5257904633235,3,300,0,0,3000
711,Zion,Taiyuan,Tianjin,1350895731852.0032,1350931731852.0032,3,413.7816180343131,4,300,0,0,3000
712,Zion,Beijing,Tianjin,1350982131852.0032,1351018131852.0032,3,115.92648299931139,3,300,0,0,3000
713,Zion,Taiyuan,Tianjin,1351068531852.0032,1351104531852.0032,3,413.7816180343131,4,300,0,0,3000
714,Zion,Taiyuan,Beijing,1351154931852.0032,1351190931852.0032,1,369.5257904633235,2,300,0,0,3000
715,Zion,Tianjin,Shijiazhuang,1351241331852.0032,1351277331852.0032,2,249.51407691799224,5,300,0,0,3000
716,Zion,Tianjin,Taiyuan,1351327731852.0032,1351363731852.0032,2,413.7816180343131,2,300,0,0,3000
717,Zion,Shijiazhuang,Beijing,1351414131852.0032,1351450131852.0032,3,238.6230874528649,4,300,0,0,3000
718,Zion,Beijing,Taiyuan,1351500531852.0032,1351536531852.0032,3,369.5257904633235,3,300,0,0,3000
719,Zion,Shijiazhuang,Taiyuan,1351586931852.0032,1351622931852.0032,3,175.76892590155305,2,300,0,0,3000
720,Zion,Taiyuan,Beijing,1351673331852.0032,1351709331852.0032,2,369.5257904633235,2,300,0,0,3000
721,Zion,Beijing,Shijiazhuang,1351759731852.0032,1351795731852.0032,3,238.6230874528649,5,300,0,0,3000
722,Zion,Shijiazhuang,Beijing,1351846131852.0032,1351882131852.0032,3,238.6230874528649,4,300,0,0,3000
723,Zion,Taiyuan,Beijing,1351932531852.0032,1351968531852.0032,1,369.5257904633235,4,300,0,0,3000
724,Zion,Beijing,Shijiazhuang,1352018931852.0032,1352054931852.0032,1,238.6230874528649,2,300,0,0,3000
725,Zion,Beijing,Shijiazhuang,1352105331852.0032,1352141331852.0032,2,238.6230874528649,4,300,0,0,3000
726,Zion,Tianjin,Taiyuan,1352191731852.0032,1352227731852.0032,3,413.7816180343131,3,300,0,0,3000
727,Zion,Shijiazhuang,Taiyuan,1352278131852.0032,1352314131852.0032,2,175.76892590155305,4,300,0,0,3000
728,Zion,Tianjin,Shijiazhuang,1352364531852.0032,1352400531852.0032,1,249.51407691799224,2,300,0,0,3000
729,Zion,Taiyuan,Shijiazhuang,1352450931852.0032,1352486931852.0032,3,175.76892590155305,4,300,0,0,3000
730,Zion,Tianjin,Shijiazhuang,1352537331852.0032,1352573331852.0032,2,249.51407691799224,5,300,0,0,3000
731,Zion,Beijing,Taiyuan,1352623731852.0032,1352659731852.0032,3,369.5257904633235,2,300,0,0,3000
732,Zion,Beijing,Taiyuan,1352710131852.0032,1352746131852.0032,3,369.5257904633235,2,300,0,0,3000
733,Zion,Shijiazhuang,Taiyuan,1352796531852.0032,1352832531852.0032,3,175.76892590155305,4,300,0,0,3000
734,Zion,Shijiazhuang,Beijing,1352882931852.0032,1352918931852.0032,1,238.6230874528649,3,300,0,0,3000
735,Zion,Shijiazhuang,Beijing,1352969331852.0032,1353005331852.0032,3,238.6230874528649,4,300,0,0,3000
736,Zion,Tianjin,Taiyuan,1353055731852.0032,1353091731852.0032,3,413.7816180343131,4,300,0,0,3000
737,Zion,Shijiazhuang,Tianjin,1353142131852.0032,1353178131852.0032,2,249.51407691799224,3,300,0,0,3000
738,Zion,Taiyuan,Shijiazhuang,1353228531852.0032,1353264531852.0032,2,175.76892590155305,4,300,0,0,3000
739,Zion,Shijiazhuang,Taiyuan,1353314931852.0032,1353350931852.0032,3,175.76892590155305,4,300,0,0,3000
740,Zion,Taiyuan,Beijing,1353401331852.0032,1353437331852.0032,3,369.5257904633235,3,300,0,0,3000
741,Zion,Shijiazhuang,Tianjin,1353487731852.0032,1353523731852.0032,1,249.51407691799224,2,300,0,0,3000
742,Zion,Tianjin,Beijing,1353574131852.0032,1353610131852.0032,1,115.92648299931139,4,300,0,0,3000
743,Zion,Shijiazhuang,Beijing,1353660531852.0032,1353696531852.0032,3,238.6230874528649,2,300,0,0,3000
744,Zion,Tianjin,Beijing,1353746931852.0032,1353782931852.0032,3,115.92648299931139,4,300,0,0,3000
745,Zion,Taiyuan,Shijiazhuang,1353833331852.0032,1353869331852.0032,2,175.76892590155305,5,300,0,0,3000
746,Zion,Beijing,Taiyuan,1353919731852.0032,1353955731852.0032,3,369.5257904633235,4,300,0,0,3000
747,Zion,Tianjin,Shijiazhuang,1354006131852.0032,1354042131852.0032,2,249.51407691799224,5,300,0,0,3000
